osmid,y,x,street_count,highway,ref,railway,contenedor,geometry
115578653,39.4972513,-0.413423,3.0,,,,,POINT (-0.413423 39.4972513)
115579019,39.4969891,-0.4134495,3.0,,,,,POINT (-0.4134495 39.4969891)
120296047,39.5061222,-0.4245721,3.0,,,,,POINT (-0.4245721 39.5061222)
120296061,39.5058795,-0.4246965,3.0,,,,,POINT (-0.4246965 39.5058795)
120296077,39.505778,-0.4245887,3.0,,,,,POINT (-0.4245887 39.505778)
120296083,39.5057539,-0.4243579,3.0,,,,,POINT (-0.4243579 39.5057539)
120296095,39.5057879,-0.4242777,4.0,,,,,POINT (-0.4242777 39.5057879)
120296100,39.5059355,-0.4241792,3.0,,,,,POINT (-0.4241792 39.5059355)
120296117,39.5061278,-0.4243251,3.0,,,,,POINT (-0.4243251 39.5061278)
120296151,39.5042532,-0.4251175,3.0,,,,,POINT (-0.4251175 39.5042532)
120296199,39.503337,-0.4268606,3.0,,,,,POINT (-0.4268606 39.503337)
120296245,39.5031175,-0.4270226,3.0,,,,,POINT (-0.4270226 39.5031175)
120296266,39.5030907,-0.4267908,3.0,,,,,POINT (-0.4267908 39.5030907)
120324535,39.5019051,-0.4263425,3.0,,,,,POINT (-0.4263425 39.5019051)
120324637,39.4995807,-0.4271973,3.0,,,,,POINT (-0.4271973 39.4995807)
120324651,39.5017664,-0.4222249,4.0,,,,,POINT (-0.4222249 39.5017664)
120324687,39.5024613,-0.4215047,3.0,,,,,POINT (-0.4215047 39.5024613)
120324711,39.5021778,-0.4212814,3.0,,,,,POINT (-0.4212814 39.5021778)
120324725,39.5024123,-0.4207436,3.0,,,,,POINT (-0.4207436 39.5024123)
120324749,39.5027775,-0.4198379,4.0,,,,,POINT (-0.4198379 39.5027775)
120324822,39.5063315,-0.4225442,3.0,,,,,POINT (-0.4225442 39.5063315)
120324834,39.5062885,-0.4225887,3.0,,,,,POINT (-0.4225887 39.5062885)
120324893,39.505827,-0.4239087,3.0,,,,,POINT (-0.4239087 39.505827)
257091929,39.4966703,-0.418953,3.0,,,,,POINT (-0.418953 39.4966703)
322517789,39.5040642,-0.4252391,3.0,,,,,POINT (-0.4252391 39.5040642)
322517833,39.5038895,-0.4249636,3.0,,,,,POINT (-0.4249636 39.5038895)
343130276,39.5045644,-0.4206483,4.0,,,,,POINT (-0.4206483 39.5045644)
343130277,39.5042343,-0.4225047,3.0,,,,,POINT (-0.4225047 39.5042343)
343130278,39.5040784,-0.4234153,4.0,,,,,POINT (-0.4234153 39.5040784)
343130279,39.5035992,-0.4245027,3.0,,,,,POINT (-0.4245027 39.5035992)
343130280,39.5031916,-0.4254339,3.0,,,,,POINT (-0.4254339 39.5031916)
343130282,39.5029297,-0.4260297,3.0,,,,,POINT (-0.4260297 39.5029297)
343502542,39.5008984,-0.4189081,4.0,,,,,POINT (-0.4189081 39.5008984)
343505205,39.4985889,-0.4185647,3.0,,,,,POINT (-0.4185647 39.4985889)
343505207,39.5008407,-0.4194077,4.0,,,,,POINT (-0.4194077 39.5008407)
343505208,39.5017814,-0.4197138,3.0,,,,,POINT (-0.4197138 39.5017814)
343505442,39.4984631,-0.4190592,3.0,,,,,POINT (-0.4190592 39.4984631)
343505893,39.4981061,-0.4198401,3.0,,,,,POINT (-0.4198401 39.4981061)
343506539,39.5006556,-0.4208735,4.0,,,,,POINT (-0.4208735 39.5006556)
343506545,39.4997668,-0.4208159,5.0,,,,,POINT (-0.4208159 39.4997668)
343507067,39.5007725,-0.4199382,4.0,,,,,POINT (-0.4199382 39.5007725)
343507940,39.5017556,-0.4202586,3.0,,,,,POINT (-0.4202586 39.5017556)
343507961,39.4998578,-0.4202578,4.0,,,,,POINT (-0.4202578 39.4998578)
343507962,39.5007087,-0.4204646,3.0,,,,,POINT (-0.4204646 39.5007087)
343508568,39.4999458,-0.4196958,4.0,,,,,POINT (-0.4196958 39.4999458)
343508570,39.5000282,-0.4191413,3.0,,,,,POINT (-0.4191413 39.5000282)
343513998,39.4993715,-0.4220654,1.0,,,,,POINT (-0.4220654 39.4993715)
343514000,39.4995842,-0.4217522,4.0,,,,,POINT (-0.4217522 39.4995842)
343514417,39.500986,-0.4180822,3.0,,,,,POINT (-0.4180822 39.500986)
343514794,39.5006446,-0.4225073,4.0,,,,,POINT (-0.4225073 39.5006446)
343514799,39.5009944,-0.4216708,3.0,,,,,POINT (-0.4216708 39.5009944)
343514803,39.5012472,-0.4209192,3.0,,,,,POINT (-0.4209192 39.5012472)
343514896,39.5018018,-0.4191534,3.0,,,,,POINT (-0.4191534 39.5018018)
343515763,39.5018193,-0.4171094,3.0,,,,,POINT (-0.4171094 39.5018193)
343515765,39.5017662,-0.4167109,3.0,,,,,POINT (-0.4167109 39.5017662)
343515768,39.5014082,-0.4148477,3.0,,,,,POINT (-0.4148477 39.5014082)
343516168,39.4993939,-0.4172557,3.0,,,,,POINT (-0.4172557 39.4993939)
343516170,39.5003245,-0.4178455,4.0,,,,,POINT (-0.4178455 39.5003245)
344058397,39.5005529,-0.4249622,4.0,,,,,POINT (-0.4249622 39.5005529)
344058819,39.4999767,-0.4245899,3.0,,,,,POINT (-0.4245899 39.4999767)
344058820,39.4993474,-0.4250501,3.0,,,,,POINT (-0.4250501 39.4993474)
344058823,39.4988797,-0.4254726,3.0,,,,,POINT (-0.4254726 39.4988797)
344058980,39.4995807,-0.4255054,4.0,,,,,POINT (-0.4255054 39.4995807)
344059649,39.4999766,-0.4262741,3.0,,,,,POINT (-0.4262741 39.4999766)
344059766,39.4992668,-0.4262268,3.0,,,,,POINT (-0.4262268 39.4992668)
344060336,39.4996622,-0.426997,3.0,,,,,POINT (-0.426997 39.4996622)
344060841,39.4994353,-0.4275819,3.0,,,,,POINT (-0.4275819 39.4994353)
344063747,39.5007807,-0.4251491,3.0,,,,,POINT (-0.4251491 39.5007807)
344064066,39.5012488,-0.42554,3.0,,,,,POINT (-0.42554 39.5012488)
344064068,39.5017343,-0.4262831,3.0,,,,,POINT (-0.4262831 39.5017343)
344065833,39.5014334,-0.4229652,4.0,,,,,POINT (-0.4229652 39.5014334)
344066055,39.5024625,-0.4248908,4.0,,,,,POINT (-0.4248908 39.5024625)
344066056,39.501763,-0.4243808,3.0,,,,,POINT (-0.4243808 39.501763)
344066057,39.5010312,-0.4238614,3.0,,,,,POINT (-0.4238614 39.5010312)
344066200,39.5022247,-0.425512,4.0,,,,,POINT (-0.425512 39.5022247)
344066201,39.5014899,-0.4249825,4.0,,,,,POINT (-0.4249825 39.5014899)
344066202,39.500776,-0.4244569,3.0,,,,,POINT (-0.4244569 39.500776)
344427595,39.4987568,-0.4192054,3.0,,,,,POINT (-0.4192054 39.4987568)
344427596,39.4986287,-0.4199656,4.0,,,,,POINT (-0.4199656 39.4986287)
344427597,39.4985073,-0.420699,3.0,,,,,POINT (-0.420699 39.4985073)
344427600,39.4984559,-0.4210292,3.0,,,,,POINT (-0.4210292 39.4984559)
344427604,39.4992926,-0.4207513,3.0,,,,,POINT (-0.4207513 39.4992926)
344427605,39.4993791,-0.4201336,4.0,,,,,POINT (-0.4201336 39.4993791)
344427606,39.4994523,-0.4195553,4.0,,,,,POINT (-0.4195553 39.4994523)
344427607,39.4995416,-0.4189787,4.0,,,,,POINT (-0.4189787 39.4995416)
344427621,39.4996413,-0.4184373,4.0,,,,,POINT (-0.4184373 39.4996413)
344427625,39.4997568,-0.4180806,1.0,,,,,POINT (-0.4180806 39.4997568)
344427628,39.5000997,-0.4186482,3.0,,,,,POINT (-0.4186482 39.5000997)
344427629,39.4995088,-0.4169868,3.0,,,,,POINT (-0.4169868 39.4995088)
344427631,39.499564,-0.4168734,3.0,,,,,POINT (-0.4168734 39.499564)
344427633,39.4997179,-0.4165916,3.0,,,,,POINT (-0.4165916 39.4997179)
344427636,39.500262,-0.4156259,3.0,,,,,POINT (-0.4156259 39.500262)
344427638,39.5013891,-0.4135572,4.0,,,,,POINT (-0.4135572 39.5013891)
344427640,39.5001901,-0.4131136,1.0,,,,,POINT (-0.4131136 39.5001901)
344427655,39.5001739,-0.4169704,3.0,,,,,POINT (-0.4169704 39.5001739)
344427658,39.5011233,-0.4170087,3.0,,,,,POINT (-0.4170087 39.5011233)
344427659,39.5008632,-0.4170528,3.0,,,,,POINT (-0.4170528 39.5008632)
344427663,39.5010781,-0.4166672,3.0,,,,,POINT (-0.4166672 39.5010781)
344427717,39.5011539,-0.4146572,1.0,,,,,POINT (-0.4146572 39.5011539)
344427737,39.496709,-0.4180023,3.0,,,,,POINT (-0.4180023 39.496709)
344427738,39.4971054,-0.4179841,3.0,,,,,POINT (-0.4179841 39.4971054)
344427742,39.4973908,-0.4182651,1.0,,,,,POINT (-0.4182651 39.4973908)
344427744,39.4965554,-0.4215085,3.0,,,,,POINT (-0.4215085 39.4965554)
344427748,39.4968641,-0.4143831,3.0,,,,,POINT (-0.4143831 39.4968641)
344427783,39.4976028,-0.4187281,3.0,,,,,POINT (-0.4187281 39.4976028)
344427811,39.4976346,-0.4205293,3.0,,,,,POINT (-0.4205293 39.4976346)
344427832,39.4971445,-0.4187191,3.0,,,,,POINT (-0.4187191 39.4971445)
344427840,39.496676,-0.4187644,3.0,,,,,POINT (-0.4187644 39.496676)
344427847,39.4971223,-0.4183022,3.0,,,,,POINT (-0.4183022 39.4971223)
344427857,39.4974185,-0.4161672,4.0,,,,,POINT (-0.4161672 39.4974185)
344427858,39.4973856,-0.4154256,3.0,,,,,POINT (-0.4154256 39.4973856)
344427861,39.4984208,-0.4163455,4.0,,,,,POINT (-0.4163455 39.4984208)
344427867,39.4992589,-0.4175463,3.0,,,,,POINT (-0.4175463 39.4992589)
344427875,39.4968036,-0.4160559,3.0,,,,,POINT (-0.4160559 39.4968036)
434698704,39.4968541,-0.4138482,3.0,,,,,POINT (-0.4138482 39.4968541)
434698715,39.4968923,-0.4139731,3.0,,,,,POINT (-0.4139731 39.4968923)
434698720,39.4970441,-0.4141308,3.0,,,,,POINT (-0.4141308 39.4970441)
434698725,39.4974226,-0.4138722,3.0,,,,,POINT (-0.4138722 39.4974226)
434698734,39.4973909,-0.4135781,3.0,,,,,POINT (-0.4135781 39.4973909)
434698748,39.4976712,-0.4136523,3.0,,,,,POINT (-0.4136523 39.4976712)
564420225,39.5028723,-0.4169595,3.0,,,,,POINT (-0.4169595 39.5028723)
571441928,39.4970137,-0.4253407,3.0,,,,,POINT (-0.4253407 39.4970137)
571441930,39.4965002,-0.4264135,3.0,,,,,POINT (-0.4264135 39.4965002)
571441939,39.4966968,-0.4239528,4.0,,,,,POINT (-0.4239528 39.4966968)
571441940,39.4964123,-0.4241278,3.0,,,,,POINT (-0.4241278 39.4964123)
571441948,39.4970483,-0.4245362,3.0,,,,,POINT (-0.4245362 39.4970483)
571441949,39.4973626,-0.42667,1.0,,,,,POINT (-0.42667 39.4973626)
571441950,39.496426,-0.4237895,4.0,,,,,POINT (-0.4237895 39.496426)
571441951,39.4964513,-0.423369,3.0,,,,,POINT (-0.423369 39.4964513)
571441952,39.4966056,-0.4237742,3.0,,,,,POINT (-0.4237742 39.4966056)
571443364,39.4971961,-0.4219497,1.0,,,,,POINT (-0.4219497 39.4971961)
571443431,39.4968762,-0.4253481,3.0,,,,,POINT (-0.4253481 39.4968762)
571446076,39.4973721,-0.4143459,1.0,,,,,POINT (-0.4143459 39.4973721)
571477023,39.4987369,-0.4217021,1.0,,,,,POINT (-0.4217021 39.4987369)
571522819,39.5041164,-0.4191357,4.0,,,,,POINT (-0.4191357 39.5041164)
571522820,39.5035762,-0.4191027,4.0,,,,,POINT (-0.4191027 39.5035762)
571522821,39.5028025,-0.4190553,3.0,,,,,POINT (-0.4190553 39.5028025)
571522822,39.5049076,-0.4208639,3.0,,,,,POINT (-0.4208639 39.5049076)
571522825,39.5035011,-0.4221734,4.0,,,,,POINT (-0.4221734 39.5035011)
571522826,39.5040203,-0.4203966,4.0,,,,,POINT (-0.4203966 39.5040203)
571522863,39.5035683,-0.4180856,3.0,,,,,POINT (-0.4180856 39.5035683)
571522865,39.5028061,-0.4188719,3.0,,,,,POINT (-0.4188719 39.5028061)
571522868,39.5034553,-0.418294,3.0,,,,,POINT (-0.418294 39.5034553)
571522869,39.5035411,-0.4201878,4.0,,,,,POINT (-0.4201878 39.5035411)
571522882,39.5020679,-0.4182309,3.0,,,,,POINT (-0.4182309 39.5020679)
571522884,39.5020091,-0.4192564,3.0,,,,,POINT (-0.4192564 39.5020091)
571522887,39.5031261,-0.4167751,4.0,,,,,POINT (-0.4167751 39.5031261)
571522892,39.5032437,-0.4173343,3.0,,,,,POINT (-0.4173343 39.5032437)
571522897,39.5028664,-0.4173895,3.0,,,,,POINT (-0.4173895 39.5028664)
571522898,39.5034098,-0.4173075,1.0,,,,,POINT (-0.4173075 39.5034098)
571526391,39.5024717,-0.4227162,3.0,,,,,POINT (-0.4227162 39.5024717)
571526392,39.5032575,-0.4230692,4.0,,,,,POINT (-0.4230692 39.5032575)
571526393,39.5053164,-0.4239372,1.0,,,,,POINT (-0.4239372 39.5053164)
571526395,39.502147,-0.4234738,3.0,,,,,POINT (-0.4234738 39.502147)
571526396,39.5028598,-0.4217958,4.0,,,,,POINT (-0.4217958 39.5028598)
571526400,39.5060427,-0.4229135,3.0,,,,,POINT (-0.4229135 39.5060427)
571526401,39.5059078,-0.4230107,3.0,,,,,POINT (-0.4230107 39.5059078)
571526402,39.5057431,-0.42345,3.0,,,,,POINT (-0.42345 39.5057431)
571526403,39.5056973,-0.4239399,3.0,,,,,POINT (-0.4239399 39.5056973)
571526404,39.5062422,-0.42308,3.0,,,,,POINT (-0.42308 39.5062422)
571526406,39.5041799,-0.4228127,4.0,,,,,POINT (-0.4228127 39.5041799)
571526416,39.5028539,-0.4239852,4.0,,,,,POINT (-0.4239852 39.5028539)
571526454,39.5044399,-0.4213571,3.0,,,,,POINT (-0.4213571 39.5044399)
571526459,39.5042695,-0.4223365,3.0,,,,,POINT (-0.4223365 39.5042695)
575777700,39.5062308,-0.4249389,3.0,,,,,POINT (-0.4249389 39.5062308)
592520358,39.5025055,-0.4196488,3.0,,,,,POINT (-0.4196488 39.5025055)
618998851,39.5028309,-0.4182656,4.0,,,,,POINT (-0.4182656 39.5028309)
1109089472,39.4990256,-0.4164554,4.0,,,,,POINT (-0.4164554 39.4990256)
1109090048,39.4991455,-0.415865,1.0,,,,,POINT (-0.415865 39.4991455)
1328253447,39.5014531,-0.4220111,1.0,,,,,POINT (-0.4220111 39.5014531)
1328253464,39.5013941,-0.4190278,3.0,,,,,POINT (-0.4190278 39.5013941)
