osmid,y,x,street_count,highway,ref,railway,contenedor,geometry
1559462210,39.5026586,-0.4266483,3.0,,,,,POINT (-0.4266483 39.5026586)
1559466153,39.5036645,-0.424354,3.0,,,,,POINT (-0.424354 39.5036645)
1564530278,39.4982139,-0.4126164,3.0,,,,,POINT (-0.4126164 39.4982139)
1575842666,39.4989913,-0.4167071,3.0,,,,,POINT (-0.4167071 39.4989913)
1575842676,39.4989409,-0.4173399,3.0,,,,,POINT (-0.4173399 39.4989409)
1575853582,39.5006377,-0.4160984,2.0,,,,,POINT (-0.4160984 39.5006377)
1575853584,39.5007919,-0.4160949,3.0,,,,,POINT (-0.4160949 39.5007919)
1886839103,39.5016116,-0.4138803,3.0,,,,,POINT (-0.4138803 39.5016116)
1886839105,39.5007537,-0.4158529,3.0,,,,,POINT (-0.4158529 39.5007537)
1886839121,39.5016842,-0.4138704,3.0,,,,,POINT (-0.4138704 39.5016842)
1886839124,39.5004595,-0.4170926,3.0,,,,,POINT (-0.4170926 39.5004595)
1886839135,39.5015403,-0.4139653,3.0,,,,,POINT (-0.4139653 39.5015403)
2215505489,39.5038569,-0.4226888,1.0,,,,,POINT (-0.4226888 39.5038569)
2215505495,39.5000409,-0.422081,3.0,,,,,POINT (-0.422081 39.5000409)
2215505503,39.4981939,-0.4256406,1.0,,,,,POINT (-0.4256406 39.4981939)
2215505506,39.5000465,-0.4222224,3.0,,,,,POINT (-0.4222224 39.5000465)
2215505508,39.5001359,-0.4220119,3.0,,,,,POINT (-0.4220119 39.5001359)
2215505509,39.4971642,-0.4260251,3.0,,,,,POINT (-0.4260251 39.4971642)
2215505510,39.4967352,-0.4267202,1.0,,,,,POINT (-0.4267202 39.4967352)
2215505525,39.4971698,-0.4260468,3.0,,,,,POINT (-0.4260468 39.4971698)
2215505540,39.5002236,-0.4222106,3.0,,,,,POINT (-0.4222106 39.5002236)
2215505548,39.4976834,-0.4224217,1.0,,,,,POINT (-0.4224217 39.4976834)
2215505557,39.5004806,-0.4213111,4.0,,,,,POINT (-0.4213111 39.5004806)
2215505567,39.4974666,-0.4223675,3.0,,,,,POINT (-0.4223675 39.4974666)
2843901841,39.5017856,-0.4139505,3.0,,,,,POINT (-0.4139505 39.5017856)
2843901871,39.5016389,-0.4137327,3.0,,,,,POINT (-0.4137327 39.5016389)
3740756873,39.5018396,-0.4171231,2.0,,,,,POINT (-0.4171231 39.5018396)
4747931112,39.5020135,-0.4170729,3.0,,,,,POINT (-0.4170729 39.5020135)
5616367170,39.5031293,-0.4267409,3.0,,,,,POINT (-0.4267409 39.5031293)
5616367181,39.5041067,-0.4247398,3.0,,,,,POINT (-0.4247398 39.5041067)
5616367197,39.5061037,-0.424607,3.0,,,,,POINT (-0.424607 39.5061037)
5616367201,39.5058292,-0.4246622,3.0,,,,,POINT (-0.4246622 39.5058292)
5967629293,39.5038905,-0.4249353,3.0,,,,,POINT (-0.4249353 39.5038905)
9415040939,39.5037989,-0.417429,3.0,,,,,POINT (-0.417429 39.5037989)
9449372747,39.5018088,-0.4140674,3.0,,,,,POINT (-0.4140674 39.5018088)
9486121101,39.5019915,-0.4264509,3.0,crossing,,,,POINT (-0.4264509 39.5019915)
10293601173,39.5018058,-0.4140934,3.0,,,,,POINT (-0.4140934 39.5018058)
12450895177,39.4968695,-0.4127753,3.0,,,,,POINT (-0.4127753 39.4968695)
12450895180,39.4963499,-0.4125862,1.0,,,,,POINT (-0.4125862 39.4963499)
12450895192,39.4970683,-0.4132051,1.0,,,,,POINT (-0.4132051 39.4970683)
12617713226,39.499512,-0.4277991,3.0,,,,,POINT (-0.4277991 39.499512)
12617713237,39.4994952,-0.427461,3.0,,,,,POINT (-0.427461 39.4994952)
12617713239,39.4995935,-0.4274247,3.0,,,,,POINT (-0.4274247 39.4995935)
12617713245,39.4997358,-0.427612,3.0,,,,,POINT (-0.427612 39.4997358)
12617713246,39.4997279,-0.4275622,3.0,,,,,POINT (-0.4275622 39.4997279)
12617713247,39.4994336,-0.4276019,3.0,,,,,POINT (-0.4276019 39.4994336)
12651141544,39.5025601,-0.4203868,3.0,,,,,POINT (-0.4203868 39.5025601)
12651141549,39.5024451,-0.4203731,3.0,,,,,POINT (-0.4203731 39.5024451)
"contenedor_AV ESTACIÓ, 13",39.50122205635486,-0.4211272502218099,,,,,True,POINT (-0.4211272502218099 39.50122205635486)
"contenedor_AV ESTACIÓ, 29",39.500836467906645,-0.42204737003637854,,,,,True,POINT (-0.4220473700363785 39.500836467906645)
"contenedor_AV ESTACIÓ, 41",39.500329826580234,-0.4232466307985337,,,,,True,POINT (-0.4232466307985337 39.500329826580234)
"contenedor_AV ESTACIÓ, 42",39.49962463044712,-0.4247588545167249,,,,,True,POINT (-0.4247588545167249 39.49962463044712)
"contenedor_AV ESTACIÓ, 52",39.49901453091972,-0.4253329135957386,,,,,True,POINT (-0.4253329135957386 39.49901453091972)
"contenedor_AV FIRES, 10",39.50358654080503,-0.4256890761323078,,,,,True,POINT (-0.4256890761323078 39.50358654080503)
"contenedor_C/ ALFARRASÍ, 22",39.50147653669025,-0.427378562028458,,,,,True,POINT (-0.427378562028458 39.50147653669025)
"contenedor_C/ ANDILLA, 63",39.50309444645354,-0.423439221432938,,,,,True,POINT (-0.423439221432938 39.50309444645354)
"contenedor_C/ ANDILLA, 71",39.502533138018194,-0.4247274252366298,,,,,True,POINT (-0.4247274252366298 39.502533138018194)
"contenedor_C/ ARQUITECTE GILABERT, 11",39.50304456287602,-0.4168590328532584,,,,,True,POINT (-0.4168590328532584 39.50304456287602)
"contenedor_C/ AVE MARIA, 15",39.50161426985729,-0.4242749186224819,,,,,True,POINT (-0.4242749186224819 39.50161426985729)
"contenedor_C/ AVE MARIA, 2",39.50129533347996,-0.4240487259463109,,,,,True,POINT (-0.4240487259463109 39.50129533347996)
"contenedor_C/ BENIMODO, 28",39.50005109412769,-0.4208386991248631,,,,,True,POINT (-0.4208386991248631 39.50005109412769)
"contenedor_C/ BENIMODO, 36",39.50047025514126,-0.4208628298583489,,,,,True,POINT (-0.4208628298583489 39.50047025514126)
"contenedor_C/ BERNARDO PRIETO, 19",39.497438460055335,-0.41637073525244744,,,,,True,POINT (-0.4163707352524474 39.497438460055335)
"contenedor_C/ CAMPAMENT, 35",39.50189275242336,-0.42193512481419837,,,,,True,POINT (-0.4219351248141984 39.50189275242336)
"contenedor_C/ CAMPAMENT, 47",39.501631546213076,-0.422534365651259,,,,,True,POINT (-0.422534365651259 39.501631546213076)
"contenedor_C/ CAMPAMENT, 87",39.49982888421097,-0.42661378175879283,,,,,True,POINT (-0.4266137817587928 39.49982888421097)
"contenedor_C/ CAMPAMENT, 9",39.50237774034597,-0.42082289834030256,,,,,True,POINT (-0.4208228983403026 39.50237774034597)
"contenedor_C/ CANONGE FENOLLERA, 2",39.50019327576989,-0.4247298399767491,,,,,True,POINT (-0.4247298399767491 39.50019327576989)
"contenedor_C/ COCENTAINA, 15",39.5003938120412,-0.42752375862667313,,,,,True,POINT (-0.4275237586266731 39.5003938120412)
"contenedor_C/ CORONACIÓ, 1",39.50177379194451,-0.414167502486154,,,,,True,POINT (-0.414167502486154 39.50177379194451)
"contenedor_C/ CORONACIÓ, 25",39.50144524810961,-0.41521521568967984,,,,,True,POINT (-0.4152152156896798 39.50144524810961)
"contenedor_C/ CRISÒSTOM MARTÒNEZ, 15",39.50079174730098,-0.4197851573797718,,,,,True,POINT (-0.4197851573797718 39.50079174730098)
"contenedor_C/ CRISÒSTOM MARTÒNEZ, 32",39.500577320761394,-0.4210975285287067,,,,,True,POINT (-0.4210975285287067 39.500577320761394)
"contenedor_C/ CRISÒSTOM MARTÒNEZ, 44",39.50019366554716,-0.42275440615967275,,,,,True,POINT (-0.4227544061596728 39.50019366554716)
"contenedor_C/ CRISÒSTOM MARTÒNEZ, 7",39.50092572177722,-0.41861849091111225,,,,,True,POINT (-0.4186184909111122 39.50092572177722)
"contenedor_C/ CULLERA, 46",39.50420113116145,-0.42269249415940185,,,,,True,POINT (-0.4226924941594018 39.50420113116145)
"contenedor_C/ CULLERA, 58",39.503400599954325,-0.4249565862631179,,,,,True,POINT (-0.4249565862631179 39.503400599954325)
"contenedor_C/ ENGINYER DICENTA, 2",39.499606253268425,-0.41858289498996787,,,,,True,POINT (-0.4185828949899679 39.499606253268425)
"contenedor_C/ ESPERANÇA, 19",39.500192634497665,-0.41976888281141456,,,,,True,POINT (-0.4197688828114146 39.500192634497665)
"contenedor_C/ FELIPE VALLS, 46",39.50247270684512,-0.4196230704352256,,,,,True,POINT (-0.4196230704352256 39.50247270684512)
"contenedor_C/ FELIPE VALLS, 52",39.503007558774165,-0.41994393787164974,,,,,True,POINT (-0.4199439378716497 39.503007558774165)
"contenedor_C/ FELIPE VALLS, 64",39.50362231086651,-0.4202224209540543,,,,,True,POINT (-0.4202224209540543 39.50362231086651)
"contenedor_C/ FELIPE VALLS, 86",39.504702520309806,-0.4207350323568384,,,,,True,POINT (-0.4207350323568384 39.504702520309806)
"contenedor_C/ FORTALENY, 31",39.50277866167438,-0.4219888796703456,,,,,True,POINT (-0.4219888796703456 39.50277866167438)
"contenedor_C/ GAVARDA, 2",39.49992625447857,-0.42617630324054073,,,,,True,POINT (-0.4261763032405407 39.49992625447857)
"contenedor_C/ GRAVADOR MONFORT, 25",39.498483123339575,-0.42085431387691896,,,,,True,POINT (-0.420854313876919 39.498483123339575)
"contenedor_C/ JOAQUIM MARIN, 11",39.50203962245053,-0.4233972666507349,,,,,True,POINT (-0.4233972666507349 39.50203962245053)
"contenedor_C/ MESTRE ALBERTO LUZ, 22",39.502838961014795,-0.418096059181846,,,,,True,POINT (-0.418096059181846 39.502838961014795)
"contenedor_C/ MINIATURISTA MESSEGUER, 20",39.5016899693674,-0.41635565373238387,,,,,True,POINT (-0.4163556537323839 39.5016899693674)
"contenedor_C/ MINIATURISTA MESSEGUER, 21",39.502076576675066,-0.41791525889389186,,,,,True,POINT (-0.4179152588938919 39.502076576675066)
"contenedor_C/ MINIATURISTA MESSEGUER, 52",39.50142318657278,-0.4145641575250418,,,,,True,POINT (-0.4145641575250418 39.50142318657278)
"contenedor_C/ MOSSÉN COBOS, 25",39.49755461962602,-0.42126402193636986,,,,,True,POINT (-0.4212640219363699 39.49755461962602)
"contenedor_C/ MOSSÉN COBOS, 41",39.497466542567764,-0.42236809865808483,,,,,True,POINT (-0.4223680986580848 39.497466542567764)
"contenedor_C/ NAVARRÉS, 22",39.50627764724342,-0.42276903215056744,,,,,True,POINT (-0.4227690321505674 39.50627764724342)
"contenedor_C/ PARE SIMÓ, 19",39.503554533666794,-0.4231944324912645,,,,,True,POINT (-0.4231944324912645 39.503554533666794)
"contenedor_C/ PENYETES, 18",39.500403667202605,-0.4170687107568571,,,,,True,POINT (-0.4170687107568571 39.500403667202605)
"contenedor_C/ PINS, 1",39.50091228356443,-0.4245572030992228,,,,,True,POINT (-0.4245572030992228 39.50091228356443)
"contenedor_C/ PINS, 43",39.5027825945625,-0.4259248007905517,,,,,True,POINT (-0.4259248007905517 39.5027825945625)
"contenedor_C/ RAFAEL TENES ESCRICH, 37",39.50013555452087,-0.4158593450347203,,,,,True,POINT (-0.4158593450347203 39.50013555452087)
"contenedor_C/ RAFAEL TENES ESCRICH, 56",39.5001901,-0.4131136,,,,,True,POINT (-0.4131136 39.5001901)
"contenedor_C/ RAFAEL TENES ESCRICH, 8",39.49918084200436,-0.41767748568155383,,,,,True,POINT (-0.4176774856815538 39.49918084200436)
"contenedor_C/ SANTIAGO LOPE, 21",39.50358262457655,-0.41818380723204135,,,,,True,POINT (-0.4181838072320414 39.50358262457655)
"contenedor_C/ SILLA, 24",39.49851388467286,-0.4199429985083767,,,,,True,POINT (-0.4199429985083767 39.49851388467286)
"contenedor_C/ SÈNIA DE BENIMÀMET, 13",39.4990679643504,-0.41633809662857346,,,,,True,POINT (-0.4163380966285735 39.4990679643504)
"contenedor_C/ VICENTA RODRIGO ARCE (MESTRA), 0",39.500445847491484,-0.4259312244372256,,,,,True,POINT (-0.4259312244372256 39.500445847491484)
"contenedor_CN PATERNA, 110",39.496807272146846,-0.41596258083972665,,,,,True,POINT (-0.4159625808397266 39.496807272146846)
"contenedor_CN PATERNA, 130",39.49671949665842,-0.4177864355006897,,,,,True,POINT (-0.4177864355006897 39.49671949665842)
"contenedor_CN PATERNA, 144",39.49666802682207,-0.41906476458145336,,,,,True,POINT (-0.4190647645814534 39.49666802682207)
"contenedor_CN PATERNA, 166",39.49656670463679,-0.42126321614297413,,,,,True,POINT (-0.4212632161429741 39.49656670463679)
"contenedor_CN PATERNA, 204",39.49711042735447,-0.42584074048035336,,,,,True,POINT (-0.4258407404803534 39.49711042735447)
"contenedor_CN PATERNA, 226",39.4973626,-0.42667,,,,,True,POINT (-0.42667 39.4973626)
"contenedor_PL LUIS CANO, 59",39.50152070718383,-0.4190651410169337,,,,,True,POINT (-0.4190651410169337 39.50152070718383)
"contenedor_PL TENDA, 7",39.49719319137989,-0.417558832799128,,,,,True,POINT (-0.417558832799128 39.49719319137989)
"contenedor_SENDA POLVORIN, 22",39.501815126939206,-0.42632271577769104,,,,,True,POINT (-0.426322715777691 39.501815126939206)
"contenedor_SENDA SECANET, 19",39.4989868607579,-0.4213624398227034,,,,,True,POINT (-0.4213624398227034 39.4989868607579)
"contenedor_SENDA SECANET, 31",39.499818966702016,-0.4219251710532612,,,,,True,POINT (-0.4219251710532612 39.499818966702016)
"contenedor_SENDA SECANET, 43",39.50039933387521,-0.4223335319933709,,,,,True,POINT (-0.4223335319933709 39.50039933387521)
